size  blanks  precomp  comp_time  postcomp
6 33 38.7993221283 2.91588020325 0.000770092010498
6 33 37.6537530422 2.860653162 0.000701904296875
6 33 38.458837986 2.85843801498 0.000758171081543
6 33 38.3608548641 2.83757400513 0.00324201583862
6 33 37.5462398529 2.89756298065 0.000788927078247
6 33 37.9488220215 2.90383005142 0.0101017951965
6 33 37.7473459244 2.87217497826 0.000703096389771
6 33 38.0593080521 2.91135787964 0.000836133956909
6 33 37.4416160583 2.88512301445 0.000712871551514
6 33 38.0315568447 2.86280703545 0.000690937042236
6 33 38.6556689739 2.87281489372 0.000684976577759
6 33 37.4621958733 2.85776090622 0.000799894332886
6 33 37.3977599144 2.86203598976 0.000700950622559
6 34 37.6442518234 2.92193412781 0.000694990158081
6 34 38.0847349167 2.88694381714 0.000769853591919
6 34 37.2130529881 2.86374902725 0.00943112373352
6 34 38.3123760223 2.84960103035 0.00951480865479
6 34 38.5160419941 2.91111302376 0.000814914703369
6 34 37.788285017 2.91783499718 0.000692844390869
6 34 38.0189170837 2.84255504608 0.00764989852905
6 34 37.7113230228 2.89012694359 0.000679016113281
6 34 38.300369978 2.86192893982 0.000708103179932
6 34 37.3385839462 2.88328504562 0.000710010528564
6 34 37.9783229828 2.88758921623 0.000794887542725
6 34 38.5727880001 2.94299697876 0.00068998336792
6 34 37.7493748665 2.8442800045 0.00377106666565
6 34 37.9413311481 2.92026400566 0.00984001159668
6 34 37.4551920891 2.83615088463 0.00076699256897
6 34 38.3935799599 2.87929797173 0.00410604476929
6 34 37.7474560738 2.90962290764 0.000723123550415
6 34 38.1623558998 2.93146395683 0.000813961029053
6 34 38.4203789234 2.91615891457 0.000771045684814
6 34 37.974984169 2.89504003525 0.000717878341675
6 34 37.4569840431 2.88481903076 0.000793933868408
6 34 37.4852797985 2.84582591057 0.000756978988647
6 34 38.1427659988 2.91320896149 0.00981616973877
6 34 37.6409499645 2.90001010895 0.00074315071106
6 34 38.1260240078 2.83370304108 0.000700950622559
6 34 38.7629511356 2.86034202576 0.000691890716553
6 34 37.9265139103 2.90203213692 0.000709056854248
6 34 38.0014519691 2.90160512924 0.000684022903442
6 34 37.4645609856 2.86784315109 0.000671148300171
6 34 38.4614489079 2.90181994438 0.000710010528564
6 35 37.9053688049 2.98177599907 0.000746965408325
6 35 38.3523130417 2.87618494034 0.000833988189697
6 35 38.7318530083 2.86534881592 0.00553297996521
6 35 37.8746879101 2.86083483696 0.000694036483765
6 35 37.4945909977 2.84275388718 0.000720977783203
6 35 37.4218840599 2.85605096817 0.000693082809448
6 35 38.22625494 2.8893969059 0.000711917877197
6 35 37.5761749744 2.89806890488 0.000716924667358
6 35 38.2788109779 2.89476299286 0.000722169876099
6 35 38.5557498932 2.90305900574 0.00971484184265
6 35 37.9741401672 2.92250204086 0.000808000564575
6 35 37.7288429737 2.85359692574 0.000700950622559
6 35 37.6251718998 2.92327094078 0.000684022903442
6 35 38.3123660088 2.85417795181 0.000900983810425
6 35 37.9128990173 2.86190295219 0.000715017318726
6 35 38.5929839611 2.88299894333 0.000849962234497
6 35 38.66664505 2.86298799515 0.000741004943848
6 35 37.9050478935 2.83858895302 0.000691175460815
6 35 37.3989620209 2.84558415413 0.000701904296875
6 35 37.9071109295 2.85035920143 0.000802040100098
6 35 38.670609951 2.90936017036 0.000710964202881
6 35 37.6035659313 2.92501997948 0.000708103179932
6 35 38.2556860447 2.87752699852 0.00077486038208
6 35 38.7957818508 2.91688489914 0.000800848007202
6 35 37.819781065 2.8593621254 0.000761985778809
6 35 37.6521539688 2.92383408546 0.000809907913208
6 35 37.9759809971 2.89392089844 0.000672817230225
6 35 38.3770971298 2.88298106194 0.000652074813843
6 35 37.7438151836 2.84968400002 0.000704050064087
6 35 38.4117820263 2.87870812416 0.000784873962402
6 36 38.6486878395 2.91698098183 0.00065803527832
6 36 37.9486370087 2.93630290031 0.000781059265137
6 36 37.8124520779 2.9353621006 0.00611400604248
6 36 37.3752319813 2.87353610992 0.000807046890259
6 36 38.3494250774 2.89608502388 0.000723838806152
6 36 37.6965329647 2.86208891869 0.000712156295776
6 36 38.1757440567 2.89739704132 0.0107278823853
6 36 38.7087500095 2.92925095558 0.000797986984253
6 36 37.9927840233 2.9568631649 0.000740051269531
6 36 37.798309803 2.86768198013 0.000741958618164
6 36 37.9830789566 2.90841388702 0.000720024108887
6 36 38.4093649387 2.85223412514 0.000813007354736
6 36 37.7035629749 2.96657896042 0.000754833221436
6 36 38.5418019295 2.83474993706 0.000804901123047
6 36 38.471419096 2.84634208679 0.000706195831299
6 36 37.8684868813 2.92451381683 0.000678062438965
6 36 37.7688920498 2.89332413673 0.000678062438965
6 36 37.531897068 2.8892288208 0.000768899917603
6 36 38.126940012 2.84384989738 0.000680923461914
6 36 37.5593979359 2.90427613258 0.000685930252075
6 36 38.2178740501 2.91449189186 0.000731229782104
6 36 38.6184220314 2.84835505486 0.000863075256348
6 36 38.079310894 2.93675708771 0.000708103179932
6 36 37.8063890934 2.86661791801 0.000787973403931
6 36 37.545497179 2.8942091465 0.000676870346069
6 36 38.657971859 2.8498249054 0.000706911087036
6 36 37.5065629482 2.84846711159 0.000816106796265
6 36 38.067961216 2.89871907234 0.00078296661377
6 36 38.6762418747 2.91169309616 0.000767946243286
6 36 37.7059569359 2.85382580757 0.000705003738403
6 37 37.8107709885 2.89248991013 0.000823974609375
6 37 37.4134840965 2.89862585068 0.000710964202881
6 37 38.2863130569 2.87926888466 0.000753879547119
6 37 37.4927830696 2.91106915474 0.000709056854248
6 37 38.0502898693 2.91327595711 0.000890016555786
6 37 38.8955891132 2.9135529995 0.000706911087036
6 37 38.3393409252 2.90275192261 0.000753164291382
6 37 38.165047884 2.92141699791 0.000702142715454
6 37 37.819229126 2.86643409729 0.000797033309937
6 37 38.4739961624 2.8574450016 0.000686883926392
6 37 37.7058141232 2.87944579124 0.00112295150757
6 37 38.4513478279 2.91653299332 0.000702142715454
6 37 38.9126877785 2.87397885323 0.000694990158081
6 37 37.6494259834 2.8959748745 0.000690937042236
6 37 37.7336881161 2.90513300896 0.000932931900024
6 37 37.5447909832 2.86947798729 0.000699996948242
6 37 38.1157879829 2.85608005524 0.000761032104492
6 37 37.2617549896 2.85799384117 0.009605884552
6 37 38.3190171719 2.87718200684 0.000750064849854
6 37 38.8206868172 2.94287896156 0.00104022026062
6 37 37.8075668812 2.84726500511 0.000772953033447
6 37 37.8757069111 2.91125679016 0.000714063644409
6 37 37.5383780003 2.87904787064 0.000926971435547
6 37 38.370497942 2.904722929 0.000758171081543
6 37 37.3949549198 2.89421200752 0.000703096389771
6 37 38.3521411419 2.88526391983 0.00278401374817
6 37 38.6557450294 2.92552399635 0.000841856002808
6 37 37.7405488491 2.87872505188 0.00989103317261
6 37 37.8541479111 2.90160298347 0.000831127166748
6 37 37.5610589981 2.88895320892 0.000745058059692
6 38 38.2275249958 2.94173693657 0.000710964202881
6 38 37.6092810631 2.88629698753 0.000699043273926
6 38 38.6956942081 2.91272497177 0.00074315071106
6 38 38.6476428509 2.86998605728 0.000785112380981
6 38 37.9513509274 2.92652893066 0.000768184661865
6 38 37.9075369835 2.92789196968 0.000782012939453
6 38 37.7769150734 2.86335992813 0.000769138336182
6 38 38.6577579975 2.94193792343 0.000705003738403
6 38 37.47205019 2.9454190731 0.00079607963562
6 38 38.5177419186 2.93582892418 0.000689029693604
6 38 38.9362809658 2.92417621613 0.000881910324097
6 38 38.6666328907 2.9106490612 0.00071907043457
6 38 37.9286901951 2.8919210434 0.000698089599609
6 38 37.6783139706 2.87731719017 0.000694990158081
6 38 38.7158629894 2.91626811028 0.000695943832397
6 38 37.6334040165 2.92899608612 0.000699996948242
6 38 38.7005698681 2.92309784889 0.000817060470581
6 38 38.5896778107 2.87738704681 0.000704050064087
6 38 37.8269999027 2.90700697899 0.000833988189697
6 38 38.0432209969 2.9134581089 0.000723123550415
6 38 37.5758519173 2.85975384712 0.000846862792969
6 38 38.804751873 2.93241095543 0.000783205032349
6 38 37.8729920387 2.91316318512 0.00065803527832
6 38 38.1686868668 2.86762905121 0.0301678180695
6 38 38.6180279255 2.8668448925 0.000766038894653
6 38 37.8219189644 2.86384892464 0.00068187713623
6 38 37.7115550041 2.90726590157 0.000777959823608
6 38 37.7486000061 2.86390089989 0.000730991363525
6 38 38.0768840313 2.85295891762 0.00980591773987
6 38 37.5750319958 2.89233493805 0.00857305526733
6 39 37.941587925 2.8882329464 0.0102300643921
6 39 38.9749958515 2.93625283241 0.000701904296875
6 39 38.1128399372 2.89897084236 0.000722885131836
6 39 37.8601560593 2.89444804192 0.000798940658569
6 39 37.5573661327 2.9283349514 0.000708103179932
6 39 38.5118858814 2.8956580162 0.00082802772522
6 39 37.6010320187 2.95240807533 0.000728130340576
6 39 38.7249701023 2.94783902168 0.000778913497925
6 39 39.1908390522 2.89258599281 0.000669002532959
6 39 38.1901888847 2.94883084297 0.000808000564575
6 39 37.7830338478 2.92550206184 0.000749111175537
6 39 37.9915950298 2.89531993866 0.00078010559082
6 39 38.7605240345 2.85699796677 0.000676155090332
6 39 37.6432321072 2.93372702599 0.00078821182251
6 39 38.4997680187 2.90711092949 0.000732898712158
6 39 38.6797540188 2.9108440876 0.000768899917603
6 39 37.7746210098 2.85254693031 0.000699043273926
6 39 37.4235310555 2.87837791443 0.000797986984253
6 39 37.619355917 2.88340687752 0.000790119171143
6 39 38.2482299805 2.89493489265 0.000771999359131
6 39 37.4751629829 2.85734891891 0.000705003738403
6 39 38.131923914 2.94111800194 0.000832080841064
6 39 38.9189147949 2.91414999962 0.000715017318726
6 39 37.7880599499 2.92861604691 0.000765800476074
6 39 37.9115660191 2.88970398903 0.000730037689209
6 39 37.6650230885 2.85647797585 0.000821113586426
6 39 38.159799099 2.86932492256 0.000736951828003
6 39 37.5509178638 2.87636995316 0.00118589401245
6 39 38.1187591553 2.86765503883 0.00704598426819
6 39 38.5276200771 2.93938803673 0.000805854797363
6 40 37.8764200211 2.88359093666 0.000758171081543
6 40 37.8487589359 2.90890312195 0.000825166702271
6 40 37.9310128689 2.91447901726 0.000890016555786
6 40 38.4077420235 2.89736485481 0.000788927078247
6 40 37.8126778603 2.91877698898 0.000724077224731
6 40 38.3359298706 2.91163992882 0.000799894332886
6 40 38.6415810585 2.92799711227 0.000784158706665
6 40 37.8286869526 2.86971712112 0.000804901123047
6 40 37.9017941952 2.89719605446 0.000802993774414
6 40 37.6083259583 2.85662508011 0.00079083442688
6 40 38.4917299747 2.88903808594 0.000748157501221
6 40 37.5031018257 2.87921905518 0.000744104385376
6 40 38.214443922 2.90157008171 0.000807046890259
6 40 38.4798979759 2.89505195618 0.0353960990906
6 40 37.8060219288 2.8666870594 0.000679969787598
6 40 37.4794588089 2.85500907898 0.000757932662964
6 40 37.6300649643 2.86306715012 0.00861692428589
6 40 38.4100871086 2.86761212349 0.000700950622559
6 40 37.5485498905 2.84596705437 0.00066089630127
6 40 38.0251429081 2.87892389297 0.000757932662964
6 40 38.5141720772 2.86566901207 0.000715017318726
6 40 38.0083191395 2.84373497963 0.000761985778809
6 40 37.91395998 2.87268519402 0.00104308128357
6 40 37.4693431854 2.87590003014 0.000732183456421
6 40 38.3823349476 2.90418314934 0.00461292266846
6 40 37.4635400772 2.85946917534 0.00072193145752
6 40 38.1477200985 2.93919110298 0.000741004943848
6 40 38.7080459595 2.88367700577 0.000813007354736
6 40 38.0207519531 2.87443709373 0.000663995742798
6 40 37.821821928 2.9048500061 0.000792980194092
6 41 37.5646431446 2.94876408577 0.000714063644409
6 41 38.1610229015 2.88491797447 0.000818967819214
6 41 37.4792559147 2.85735988617 0.00071382522583
6 41 38.1013638973 2.85971593857 0.000733137130737
6 41 38.5366709232 2.88963103294 0.000724077224731
6 41 37.556180954 2.86910510063 0.000693082809448
6 41 37.5242738724 2.91973590851 0.000663995742798
6 41 37.4664061069 2.86296510696 0.000736951828003
6 41 38.2106859684 2.90560603142 0.000725984573364
6 41 37.3637139797 2.88399100304 0.000724077224731
6 41 38.0457060337 2.83970308304 0.000768184661865
6 41 38.4350960255 2.90477705002 0.000726938247681
6 41 37.8875820637 2.93061685562 0.000677824020386
6 41 37.4314091206 2.90640211105 0.000725030899048
6 41 37.5654108524 2.91250801086 0.000673055648804
6 41 38.6834800243 2.83984899521 0.000700950622559
6 41 37.2831230164 2.85927796364 0.000670909881592
6 41 38.3781809807 2.92035698891 0.000778913497925
6 41 38.3906421661 2.85808515549 0.000726938247681
6 41 37.5422680378 2.86954092979 0.00071907043457
6 41 37.7720041275 2.89492201805 0.000676870346069
6 41 37.5344889164 2.87551999092 0.000703096389771
6 41 38.198431015 2.90171909332 0.000725984573364
6 41 37.566411972 2.97494602203 0.00071907043457
6 41 39.1149950027 2.95106101036 0.000658988952637
6 41 39.8798439503 2.9353530407 0.000797033309937
6 41 37.8670771122 2.86301589012 0.000662088394165
6 41 37.6743569374 2.96155500412 0.000813007354736
6 41 37.6182630062 2.9093439579 0.00068998336792
6 41 38.4210140705 2.89522600174 0.00070595741272
6 42 37.3916130066 2.87128806114 0.000669002532959
6 42 37.885573864 2.8838789463 0.000726938247681
6 42 38.5725519657 2.85155797005 0.00070595741272
6 42 37.5275838375 2.88469004631 0.00074291229248
6 42 37.5363368988 2.88522911072 0.000776052474976
6 42 37.2816970348 2.86322498322 0.000700950622559
6 42 38.4727220535 2.89971494675 0.000661134719849
6 42 37.4557571411 2.90249109268 0.00073504447937
6 42 38.7325940132 2.94198703766 0.000777006149292
6 42 38.6235380173 2.86719894409 0.000695943832397
6 42 37.665102005 2.85767102242 0.000704050064087
6 42 37.5049362183 2.92413210869 0.000689029693604
6 42 37.5612559319 2.90519595146 0.000687122344971
6 42 38.3565399647 2.88177990913 0.000951051712036
6 42 37.4718029499 2.89110922813 0.000711917877197
6 42 38.043211937 2.86760282516 0.000792026519775
6 42 38.6762740612 3.00865316391 0.00140905380249
6 42 37.6473867893 2.91529011726 0.000672101974487
6 42 37.7091870308 2.86993098259 0.000722885131836
6 42 37.3999140263 2.84859895706 0.000720024108887
6 42 38.0980670452 2.86510896683 0.000793933868408
6 42 37.3569190502 2.84189510345 0.000696182250977
6 42 38.2015459538 2.90234088898 0.000943899154663
6 42 38.5403728485 2.92663097382 0.000711917877197
6 42 37.5254399776 2.87150478363 0.000771045684814
6 42 37.6470220089 2.89864993095 0.000752210617065
6 42 37.674489975 2.93589305878 0.000715970993042
6 42 38.2778890133 2.87291693687 0.000753879547119
6 42 37.4320778847 2.90277099609 0.000778913497925
6 42 38.3873882294 3.00802206993 0.000870943069458
6 43 38.5067648888 2.87944889069 0.000773191452026
6 43 37.6159799099 2.88928389549 0.000669956207275
6 43 37.4141380787 2.85781097412 0.000731945037842
6 43 37.3503220081 2.85334300995 0.000752925872803
6 43 38.5692820549 2.91881299019 0.000706911087036
6 43 37.406567812 2.89434194565 0.000714063644409
6 43 38.2731251717 2.90705108643 0.000647068023682
6 43 38.6537098885 2.91634202003 0.000744104385376
6 43 37.7500109673 2.84959793091 0.00882697105408
6 43 37.7193610668 2.90441584587 0.000707864761353
6 43 37.5095608234 2.84861016273 0.000682830810547
6 43 38.3210818768 2.89767599106 0.000710010528564
6 43 37.7955589294 2.89964580536 0.000684022903442
6 43 38.1030580997 2.8944811821 0.000686883926392
6 43 38.2084779739 2.87788701057 0.000687122344971
6 43 37.6343250275 2.83942699432 0.000694036483765
6 43 37.4860589504 2.91117501259 0.000823974609375
6 43 37.4749279022 2.87824892998 0.00130319595337
6 43 38.2859828472 2.90829992294 0.000661849975586
6 43 37.1572611332 2.90330505371 0.000679969787598
6 43 37.9902439117 2.87424206734 0.00068998336792
6 43 38.3185148239 2.92314600945 0.000710964202881
6 43 37.8131740093 2.85585093498 0.000656127929688
6 43 37.590736866 2.90022397041 0.000669002532959
6 43 37.5911450386 2.87606191635 0.00065803527832
6 43 38.0515248775 2.8382101059 0.000667095184326
6 43 37.6720850468 2.87991786003 0.000777959823608
6 43 37.9785411358 2.84633207321 0.00070595741272
6 43 38.5746109486 2.86288690567 0.000667810440063
6 43 37.8418161869 2.84724092484 0.000823020935059
6 44 37.7547411919 2.89128494263 0.000778913497925
6 44 37.4180710316 2.89168715477 0.000691890716553
6 44 38.3647158146 2.91429901123 0.000727891921997
6 44 37.3085489273 2.88639187813 0.000781059265137
6 44 38.0792679787 2.8737449646 0.000703096389771
6 44 38.6358160973 2.91953802109 0.000667095184326
6 44 37.9436371326 2.91229295731 0.000732898712158
6 44 37.6699030399 2.94016885757 0.000710964202881
6 44 37.5706341267 2.89531111717 0.00068998336792
6 44 38.6264441013 2.89147686958 0.000677108764648
6 44 37.5003268719 2.88620090485 0.000689029693604
6 44 38.1416659355 2.92954206467 0.0011739730835
6 44 38.4685218334 2.88855695724 0.00118899345398
6 44 37.7703177929 2.87841892242 0.000686883926392
6 44 37.7104949951 2.90064883232 0.000968933105469
6 44 37.4036118984 2.87520384789 0.000706911087036
6 44 38.1026809216 2.86246490479 0.000766038894653
6 44 37.4072659016 2.9198038578 0.000692844390869
6 44 38.2047059536 2.89340114594 0.000667095184326
6 44 38.6415729523 2.88855600357 0.000683069229126
6 44 37.6393051147 2.90727806091 0.000669956207275
6 44 37.5927779675 2.91756510735 0.000702142715454
6 44 37.6692140102 2.884775877 0.000730991363525
6 44 38.2378950119 2.86377096176 0.000717878341675
6 44 37.5329909325 2.88998198509 0.000773906707764
6 44 38.1209049225 2.91285204887 0.000665903091431
6 44 38.4270739555 2.87310099602 0.000727891921997
6 44 37.5104830265 2.91296386719 0.000652074813843
6 44 37.864413023 2.908878088 0.000724077224731
6 44 37.54103899 2.84487199783 0.000670909881592
6 45 38.2327280045 2.93376588821 0.00071382522583
6 45 37.5453269482 2.91957902908 0.000735998153687
6 45 38.1921608448 2.88114404678 0.000705003738403
6 45 38.6419098377 2.92177009583 0.000674962997437
6 45 37.8827769756 2.87644696236 0.000662803649902
6 45 37.403605938 2.86490988731 0.000665187835693
6 45 37.6108360291 2.91627788544 0.000676870346069
6 45 38.2129061222 2.87810707092 0.000699996948242
6 45 37.4372239113 2.87697196007 0.000713109970093
6 45 38.0246992111 2.8906879425 0.000895023345947
6 45 38.6963460445 2.89348292351 0.000691175460815
6 45 37.5669760704 2.91210412979 0.000993967056274
6 45 37.6626369953 2.90281295776 0.000646829605103
6 45 37.6645319462 2.89475393295 0.000709056854248
6 45 38.2393379211 2.89378285408 0.000746011734009
6 45 37.3328709602 2.90304207802 0.000674962997437
6 45 38.1411719322 2.85929894447 0.000710010528564
6 45 38.5630180836 2.94858598709 0.000792026519775
6 45 37.7578270435 2.87986898422 0.000801086425781
6 45 37.5945429802 2.89230394363 0.000653028488159
6 45 37.4309630394 2.92540001869 0.000908136367798
6 45 38.1409170628 2.84705209732 0.000708103179932
6 45 37.6941781044 2.89818906784 0.000992059707642
6 45 38.2453758717 2.86458492279 0.000661134719849
6 45 43.2027349472 3.08316683769 0.000927925109863
6 45 40.7810909748 3.19605708122 0.00075101852417
6 45 40.9812259674 3.3166718483 0.000745058059692
6 45 40.738558054 3.15889906883 0.000775098800659
6 45 41.8808119297 3.09815001488 0.000715017318726
6 45 40.7700948715 3.16323494911 0.0183680057526
6 46 41.3475751877 3.27928996086 0.00116395950317
6 46 41.773774147 3.12750911713 0.000745058059692
6 46 40.9555308819 3.13466691971 0.000752925872803
6 46 39.302033186 2.92770695686 0.000725030899048
6 46 38.0236949921 2.9415640831 0.000967979431152
6 46 38.9679439068 2.91594099998 0.000787019729614
6 46 37.9711301327 2.93917512894 0.000953912734985
6 46 38.6611938477 2.94080686569 0.000707864761353
6 46 39.1242880821 2.92401099205 0.000974893569946
6 46 38.2456610203 2.91850495338 0.000701189041138
6 46 38.1266329288 2.98057293892 0.00404810905457
6 46 38.2047162056 2.91379523277 0.000787973403931
6 46 38.9922800064 2.92382788658 0.0083110332489
6 46 38.2144510746 2.9582529068 0.000761985778809
6 46 38.8263030052 2.99025011063 0.0010130405426
6 46 39.0400180817 2.9582490921 0.00067400932312
6 46 38.1492259502 2.93330597878 0.000792980194092
6 46 38.0518929958 2.9936170578 0.000723123550415
6 46 38.0663468838 2.94984006882 0.00863409042358
6 46 38.8628931046 2.90522313118 0.000698089599609
6 46 37.9068250656 2.91376185417 0.000816822052002
6 46 38.8025021553 2.98710608482 0.000818967819214
6 46 39.0967991352 2.95044088364 0.000741004943848
6 46 38.2926430702 2.96493291855 0.00075101852417
6 46 38.1709570885 2.96470403671 0.000725030899048
6 46 38.2540969849 2.92181301117 0.000704050064087
6 46 38.7595491409 2.90922188759 0.000669002532959
6 46 37.9982972145 2.94200611115 0.000693082809448
6 46 38.8446679115 2.94021916389 0.000806093215942
6 46 38.735243082 2.91930103302 0.000706911087036
6 47 37.8763189316 2.92011618614 0.00819993019104
6 47 37.8556258678 2.88217401505 0.00863194465637
6 47 37.4446129799 2.90094804764 0.00074315071106
6 47 38.0649268627 2.85045099258 0.000709056854248
6 47 37.2482988834 2.9324028492 0.000709056854248
6 47 38.0510578156 2.90657496452 0.000679016113281
6 47 38.4757061005 2.92214083672 0.000766038894653
6 47 37.770430088 2.88862013817 0.000760078430176
6 47 37.5902569294 2.87323617935 0.000694036483765
6 47 37.6362400055 2.85831093788 0.000648021697998
6 47 38.2084231377 2.90563511848 0.000725030899048
6 47 37.7625780106 2.9169678688 0.000730991363525
6 47 38.2282559872 2.87320899963 0.000792026519775
6 47 38.4044361115 2.91057515144 0.000740051269531
6 47 37.8367760181 2.87260913849 0.00384306907654
6 47 37.7387490273 2.90292787552 0.00072979927063
6 47 37.4382770061 2.87582993507 0.000716924667358
6 47 38.2581839561 2.91817307472 0.000698089599609
6 47 37.5404369831 2.89118313789 0.000926971435547
6 47 38.2305300236 2.86866903305 0.000789880752563
6 47 38.4878849983 2.87672710419 0.000895023345947
6 47 37.7124278545 2.87572908401 0.000663995742798
6 47 37.8134829998 2.87513399124 0.000924110412598
6 47 37.5028920174 2.8705830574 0.000739097595215
6 47 38.196035862 2.86636304855 0.000921964645386
6 47 37.5773229599 2.84858393669 0.000679016113281
6 47 38.2578721046 2.90547204018 0.00845193862915
6 47 38.6350200176 2.86988091469 0.000748872756958
6 47 37.7148368359 2.90595197678 0.000978946685791
6 47 37.7179968357 2.90580511093 0.000696897506714
6 48 37.7394430637 2.94114089012 0.00572919845581
6 48 38.1588909626 2.87968182564 0.00510406494141
6 48 37.5973451138 2.9229722023 0.00105309486389
6 48 38.4569201469 2.85762000084 0.000777006149292
6 48 38.5120520592 2.90792012215 0.000971078872681
6 48 37.7885079384 2.88491010666 0.000679969787598
6 48 38.1672008038 2.93041396141 0.000945806503296
6 48 37.7246499062 2.89156985283 0.000724792480469
6 48 38.3787019253 2.9384291172 0.00092601776123
6 48 37.5354719162 2.85934591293 0.000700950622559
6 48 38.4500939846 2.87161397934 0.00352883338928
6 48 38.5879611969 2.95446491241 0.000699043273926
6 48 37.8224320412 2.91281890869 0.000923156738281
6 48 37.4885890484 2.91521906853 0.000751972198486
6 48 37.8159601688 2.87479400635 0.000910043716431
6 48 38.3338460922 2.88769602776 0.000967025756836
6 48 37.7987160683 2.8808259964 0.000920057296753
6 48 38.3992629051 2.919921875 0.000659942626953
6 48 38.8366029263 2.9271800518 0.000943899154663
6 48 37.6150729656 2.88341093063 0.00078010559082
6 48 37.6499269009 2.93328785896 0.000952005386353
6 48 37.866658926 2.88951897621 0.000895977020264
6 48 38.2218658924 2.96071505547 0.0010039806366
6 48 37.2931530476 2.86968207359 0.000729084014893
6 48 38.1552569866 2.88101100922 0.000957012176514
6 48 38.4019742012 2.87677407265 0.000880002975464
6 48 37.8880047798 2.87270689011 0.000959873199463
6 48 37.9762580395 2.92949485779 0.000726938247681
6 48 37.6304359436 2.90509009361 0.00121116638184
6 48 38.1455030441 2.91875910759 0.000892162322998
6 49 37.5800449848 2.90914487839 0.000728845596313
6 49 38.4304759502 2.92516303062 0.000769853591919
6 49 38.6786420345 2.90141510963 0.000998020172119
6 49 37.6782670021 2.89632606506 0.000715970993042
6 49 37.6312029362 2.8856549263 0.00094199180603
6 49 37.4850161076 2.90739703178 0.000751972198486
6 49 38.4339551926 2.91073393822 0.000906944274902
6 49 37.6040830612 2.86605381966 0.000783920288086
6 49 38.1914401054 2.88844704628 0.000926971435547
6 49 38.5567901134 2.89211392403 0.00170207023621
6 49 37.8076119423 2.92856407166 0.000925064086914
6 49 37.9193229675 2.98296618462 0.000731945037842
6 49 37.4804739952 2.9177980423 0.00102281570435
6 49 38.4221880436 2.8887398243 0.000860929489136
6 49 37.5080108643 2.86765789986 0.00092887878418
6 49 38.3992099762 2.90251016617 0.000741004943848
6 49 38.6675899029 2.86979985237 0.000916957855225
6 49 37.7668030262 2.90925097466 0.000680923461914
6 49 37.615997076 2.85695195198 0.00095009803772
6 49 37.7871229649 2.90097117424 0.000761032104492
6 49 38.2496948242 2.88675904274 0.00135207176208
6 49 37.5381290913 2.86291193962 0.00072193145752
6 49 38.2317848206 2.85980796814 0.000975847244263
6 49 38.5336019993 2.88471603394 0.000713109970093
6 49 38.2101769447 2.91790103912 0.000935077667236
6 49 37.9354629517 2.88396906853 0.000740051269531
6 49 37.5558838844 2.90430593491 0.00101900100708
6 49 38.3367500305 2.89937591553 0.000663995742798
6 49 37.4456908703 2.91824793816 0.000961065292358
6 49 38.1966841221 2.92253398895 0.000756025314331
6 50 38.5429809093 2.88263583183 0.000985860824585
6 50 37.7444369793 2.91137194633 0.000664949417114
6 50 37.7539601326 2.90852212906 0.00872611999512
6 50 37.3482780457 2.87497210503 0.000795125961304
6 50 38.6670920849 2.88762116432 0.0011830329895
6 50 37.6146481037 2.8824031353 0.000688076019287
6 50 38.7256169319 2.94694185257 0.000913858413696
6 50 38.7656929493 2.88624811172 0.000864028930664
6 50 37.8701150417 2.89745593071 0.00100421905518
6 50 37.849604845 2.88016200066 0.000659942626953
6 50 37.7327530384 2.923568964 0.00129389762878
6 50 38.4150290489 2.93257188797 0.00400590896606
6 50 37.5020232201 2.97609210014 0.000797986984253
6 50 38.1950998306 2.87226390839 0.000793218612671
6 50 38.6294229031 2.91960597038 0.000911951065063
6 50 37.835755825 2.90272593498 0.000698089599609
6 50 37.6360118389 2.88136196136 0.000906944274902
6 50 37.7739329338 2.90551781654 0.000692844390869
6 50 38.3453009129 2.88760900497 0.00109314918518
6 50 37.5562849045 2.89159297943 0.00861310958862
6 50 38.2776670456 2.87725782394 0.00105905532837
6 50 38.6322169304 2.86684298515 0.000740051269531
6 50 37.650274992 2.91421604156 0.000895977020264
6 50 37.6579961777 2.90012693405 0.000740051269531
6 50 37.7928600311 2.88540911674 0.000764131546021
6 50 38.3186671734 2.91870307922 0.000731945037842
6 50 37.6129639149 2.87061905861 0.00715899467468
6 50 38.2829442024 2.89686608315 0.000808954238892
6 50 38.8407759666 2.87615895271 0.00098705291748
6 50 38.3857569695 2.89525699615 0.000725984573364
6 51 37.8815698624 2.93083286285 0.000874042510986
6 51 37.6973388195 2.93896698952 0.000686168670654
6 51 38.3679840565 2.91660094261 0.000906944274902
6 51 37.5260050297 2.87417197227 0.000695943832397
6 51 38.3471620083 2.89102888107 0.000917911529541
6 51 38.646474123 2.87590909004 0.000827074050903
6 51 37.7786040306 2.94908905029 0.00107407569885
6 51 37.7928500175 2.91588306427 0.00075101852417
6 51 37.5776040554 2.93214702606 0.000920057296753
6 51 38.4005849361 2.94149684906 0.000978946685791
6 51 37.5263030529 2.94046401978 0.000946998596191
6 51 38.2993578911 2.90265202522 0.000759124755859
6 51 38.4339239597 2.88009500504 0.000924110412598
6 51 37.8811302185 2.9068570137 0.00068998336792
6 51 37.8203659058 2.91257500648 0.000929117202759
6 51 37.5222539902 2.9364528656 0.00078296661377
