size type  blanks  precomp  comp_time  postcomp
3 5 6 0.078469991684 0.0056049823761 0.0010929107666
3 6 6 0.0787739753723 0.00610303878784 0.00114798545837
3 6 6 0.0777289867401 0.00601696968079 0.00111889839172
3 6 6 0.0787260532379 0.00610303878784 0.00124502182007
3 1 7 0.0822257995605 0.00662302970886 0.00166797637939
3 1 7 0.083918094635 0.00695109367371 0.00192594528198
3 1 7 0.0798258781433 0.00655007362366 0.00181794166565
3 2 7 0.0791389942169 0.00647306442261 0.0012800693512
3 2 7 0.0907089710236 0.00694417953491 0.00145387649536
3 2 7 0.0839700698853 0.00716304779053 0.00142478942871
3 3 7 0.0769350528717 0.00659108161926 0.00140810012817
3 3 7 0.0775310993195 0.00594186782837 0.00158596038818
3 3 7 0.0816128253937 0.00868988037109 0.00165510177612
3 4 7 0.0768117904663 0.00612092018127 0.00124192237854
3 4 7 0.0778760910034 0.0057520866394 0.00134801864624
3 4 7 0.0774159431458 0.00733304023743 0.00143504142761
3 5 7 0.0916249752045 0.00622701644897 0.00121188163757
3 5 7 0.164011001587 0.00577187538147 0.00128793716431
3 5 7 0.0762438774109 0.00643396377563 0.00208806991577
3 6 7 0.0781469345093 0.00846195220947 0.00233912467957
3 6 7 0.0854270458221 0.00636887550354 0.00154590606689
3 6 7 0.0973069667816 0.00752711296082 0.00209188461304
3 1 8 0.0873680114746 0.00655794143677 0.00192284584045
3 1 8 0.0776839256287 0.00712203979492 0.00222897529602
3 1 8 0.0782220363617 0.00684499740601 0.0019109249115
3 2 8 0.0786929130554 0.00571489334106 0.00221109390259
3 2 8 0.0778360366821 0.00669097900391 0.00180292129517
3 2 8 0.0799310207367 0.00647592544556 0.00184297561646
3 3 8 0.0830271244049 0.00661301612854 0.00192379951477
3 3 8 0.0841040611267 0.0076220035553 0.0110678672791
3 3 8 0.0902462005615 0.00610303878784 0.00198698043823
3 4 8 0.0843088626862 0.00690007209778 0.00145196914673
3 4 8 0.0809190273285 0.00721216201782 0.00187993049622
3 4 8 0.0788040161133 0.00698685646057 0.00189805030823
3 5 8 0.0791680812836 0.00738000869751 0.00136494636536
3 5 8 0.0804438591003 0.00612616539001 0.00150299072266
3 5 8 0.0770988464355 0.00620794296265 0.00155305862427
3 6 8 0.0792410373688 0.00594091415405 0.00174999237061
3 6 8 0.0769760608673 0.00658798217773 0.00186514854431
3 6 8 0.0911431312561 0.0065450668335 0.00191402435303
3 1 9 0.0821440219879 0.00669002532959 0.00201487541199
3 1 9 0.107455015182 0.00696611404419 0.00189208984375
3 1 9 0.0848791599274 0.00676894187927 0.00210785865784
3 2 9 0.0910198688507 0.0074348449707 0.00206112861633
3 2 9 0.0892341136932 0.00611615180969 0.00193691253662
3 2 9 0.0781919956207 0.00632405281067 0.00205492973328
3 3 9 0.0783109664917 0.00745701789856 0.00218892097473
3 3 9 0.0973329544067 0.00699090957642 0.00278520584106
3 3 9 0.0934228897095 0.00675988197327 0.00248599052429
3 4 9 0.0784411430359 0.00759196281433 0.00289392471313
3 4 9 0.0803799629211 0.00765991210938 0.00266599655151
3 4 9 0.104104042053 0.00736594200134 0.00204014778137
3 5 9 0.123740196228 0.0118169784546 0.00219988822937
3 5 9 0.0964968204498 0.00618600845337 0.00173306465149
3 5 9 0.0840950012207 0.0130970478058 0.00253915786743
3 6 9 0.0975408554077 0.00738191604614 0.0019748210907
3 6 9 0.0822899341583 0.0065860748291 0.00199103355408
3 6 9 0.0902140140533 0.00715398788452 0.00227308273315
3 1 10 0.0885169506073 0.0073869228363 0.00199103355408
3 1 10 0.0901079177856 0.00855207443237 0.00204396247864
3 1 10 0.0968158245087 0.00958204269409 0.00246000289917
3 2 10 0.18831205368 0.00988388061523 0.00310087203979
3 2 10 0.105886936188 0.00840616226196 0.00216913223267
3 2 10 0.0999460220337 0.00833201408386 0.00196886062622
3 3 10 0.0867390632629 0.00691103935242 0.00231695175171
3 3 10 0.0918028354645 0.00811004638672 0.00278806686401
3 3 10 0.0949120521545 0.00676608085632 0.00213503837585
3 4 10 0.0977048873901 0.00675797462463 0.00206613540649
3 4 10 0.100747108459 0.00685000419617 0.00206708908081
3 4 10 0.0866379737854 0.00731897354126 0.00208711624146
3 5 10 0.0983169078827 0.00712108612061 0.00175404548645
3 5 10 0.0981559753418 0.00697779655457 0.00226306915283
3 5 10 0.127376079559 0.00828003883362 0.0022439956665
3 6 10 0.108369112015 0.00642800331116 0.00203394889832
3 6 10 0.0918669700623 0.00634694099426 0.00222396850586
3 6 10 0.0850179195404 0.00715398788452 0.00212502479553
3 1 11 0.0843768119812 0.0066499710083 0.00196480751038
3 1 11 0.0863289833069 0.00651001930237 0.00265097618103
3 1 11 0.0940561294556 0.00889682769775 0.00393605232239
3 2 11 0.0980188846588 0.00752592086792 0.00501799583435
3 2 11 0.0945110321045 0.00656700134277 0.00206398963928
3 2 11 0.0888860225677 0.00774478912354 0.00210094451904
3 3 11 0.110756874084 0.00713801383972 0.00214099884033
3 3 11 0.111557006836 0.00602006912231 0.00201892852783
3 3 11 0.0847790241241 0.00699400901794 0.00228595733643
3 4 11 0.0939118862152 0.00652003288269 0.00213193893433
3 4 11 0.0793559551239 0.0073881149292 0.00209903717041
3 4 11 0.0953571796417 0.00666999816895 0.00218391418457
3 5 11 0.0939610004425 0.00761699676514 0.0025098323822
3 5 11 0.104745864868 0.00758910179138 0.00222206115723
3 5 11 0.0877060890198 0.00778198242188 0.0025360584259
3 6 11 0.0937519073486 0.00727605819702 0.0020580291748
3 6 11 0.0959739685059 0.0093309879303 0.00243401527405
3 6 11 0.0993549823761 0.00674080848694 0.00224685668945
3 1 12 0.0811657905579 0.00696706771851 0.00205016136169
3 1 12 0.0810208320618 0.00730395317078 0.00208497047424
3 1 12 0.0838780403137 0.00695013999939 0.00202202796936
3 2 12 0.085216999054 0.00674700737 0.00197601318359
3 2 12 0.0777449607849 0.00612592697144 0.00201606750488
3 2 12 0.0859701633453 0.00660300254822 0.00191903114319
3 3 12 0.0818841457367 0.00754809379578 0.00195717811584
3 3 12 0.0961880683899 0.0079939365387 0.00221300125122
3 3 12 0.0816149711609 0.00774693489075 0.00204396247864
3 4 12 0.100013971329 0.00897598266602 0.00204205513
3 4 12 0.0998511314392 0.00710201263428 0.00207185745239
3 4 12 0.156406164169 0.00717401504517 0.00200200080872
3 5 12 0.0802750587463 0.0100190639496 0.00205993652344
3 5 12 0.0959300994873 0.00608897209167 0.0018949508667
3 5 12 0.0765819549561 0.00674390792847 0.00193619728088
3 6 12 0.0808238983154 0.00661492347717 0.0020580291748
3 6 12 0.078469991684 0.0070629119873 0.00202918052673
3 6 12 0.0786459445953 0.00611186027527 0.00198602676392
3 1 13 0.0777060985565 0.00669503211975 0.00195479393005
3 1 13 0.0843999385834 0.0109288692474 0.00215196609497
3 1 13 0.100449085236 0.00738000869751 0.0020649433136
3 2 13 0.0839998722076 0.00866794586182 0.00243592262268
3 2 13 0.0828919410706 0.00668597221375 0.00198912620544
3 2 13 0.0861299037933 0.00689697265625 0.00203514099121
3 3 13 0.0778050422668 0.00705885887146 0.00196194648743
3 3 13 0.07701587677 0.0070960521698 0.00195813179016
3 3 13 0.0772321224213 0.00748896598816 0.00198793411255
3 4 13 0.0801329612732 0.00704288482666 0.00200390815735
3 4 13 0.0780038833618 0.00684499740601 0.00205302238464
3 4 13 0.0777170658112 0.00685000419617 0.0020158290863
3 5 13 0.0793881416321 0.00772619247437 0.00211310386658
3 5 13 0.0823390483856 0.00734901428223 0.00203704833984
3 5 13 0.0776000022888 0.00730895996094 0.00221490859985
3 6 13 0.0806977748871 0.00688910484314 0.00228404998779
3 6 13 0.0888810157776 0.00708603858948 0.00201511383057
3 6 13 0.0780501365662 0.00684785842896 0.00199794769287
3 1 14 0.0778071880341 0.00665402412415 0.00206089019775
3 1 14 0.0774569511414 0.00685811042786 0.00195693969727
3 1 14 0.0775167942047 0.00627398490906 0.0019199848175
3 2 14 0.0797510147095 0.00688099861145 0.00207209587097
3 2 14 0.0893340110779 0.00696110725403 0.00201892852783
3 2 14 0.0825188159943 0.00698494911194 0.0020649433136
3 3 14 0.0785729885101 0.00772380828857 0.00220990180969
3 3 14 0.0807600021362 0.00675392150879 0.00208115577698
3 3 14 0.0817618370056 0.0073230266571 0.00212216377258
3 4 14 0.0871078968048 0.00630688667297 0.00200819969177
3 4 14 0.0783591270447 0.00639581680298 0.00197386741638
3 4 14 0.0800089836121 0.0066499710083 0.00277018547058
3 5 14 0.0773859024048 0.00741195678711 0.00201487541199
3 5 14 0.080286026001 0.00644111633301 0.00202202796936
3 5 14 0.0775539875031 0.00718903541565 0.00210690498352
3 6 14 0.0915110111237 0.00766897201538 0.00196504592896
3 6 14 0.0796937942505 0.00690698623657 0.00201988220215
3 6 14 0.0804119110107 0.00661206245422 0.00195217132568
3 1 15 0.0778920650482 0.00690507888794 0.00206398963928
3 1 15 0.0804550647736 0.00741791725159 0.00193214416504
3 1 15 0.158007860184 0.00756883621216 0.002121925354
3 2 15 0.0804510116577 0.00646615028381 0.00207901000977
3 2 15 0.086807012558 0.00777411460876 0.00198888778687
3 2 15 0.0799510478973 0.00648999214172 0.00200295448303
3 3 15 0.080451965332 0.00706911087036 0.00205993652344
3 3 15 0.0777051448822 0.00715804100037 0.00207304954529
3 3 15 0.0774388313293 0.00689601898193 0.00202417373657
3 4 15 0.0790231227875 0.00633716583252 0.00197696685791
3 4 15 0.0791029930115 0.00715708732605 0.00202918052673
3 4 15 0.0789680480957 0.00632882118225 0.00281000137329
3 5 15 0.0816559791565 0.00667405128479 0.00187706947327
3 5 15 0.0775949954987 0.00665020942688 0.00189590454102
3 5 15 0.082612991333 0.00679111480713 0.00197815895081
3 6 15 0.0820269584656 0.00721192359924 0.00217890739441
3 6 15 0.0775210857391 0.00699281692505 0.00198793411255
3 6 15 0.0784230232239 0.00722599029541 0.00208616256714
3 1 16 0.0802459716797 0.00819802284241 0.00208187103271
3 1 16 0.0783138275146 0.00781011581421 0.00211501121521
3 1 16 0.0779390335083 0.00634098052979 0.00194907188416
3 2 16 0.078647851944 0.00609278678894 0.00196886062622
3 2 16 0.0826120376587 0.00632286071777 0.0019838809967
3 2 16 0.0815920829773 0.00707221031189 0.0019690990448
3 3 16 0.0789577960968 0.00628995895386 0.00199389457703
3 3 16 0.0783360004425 0.00708389282227 0.00206184387207
3 3 16 0.0819878578186 0.0067720413208 0.00225305557251
3 4 16 0.112684011459 0.00654602050781 0.00198101997375
3 4 16 0.0778501033783 0.0064480304718 0.00203990936279
3 4 16 0.0783641338348 0.00637102127075 0.00195503234863
3 5 16 0.0803420543671 0.00916886329651 0.00202393531799
3 5 16 0.0790212154388 0.00616407394409 0.00195789337158
3 5 16 0.0833220481873 0.00668096542358 0.00195693969727
3 6 16 0.0800530910492 0.00625801086426 0.00199103355408
3 6 16 0.0848190784454 0.00697183609009 0.00203084945679
3 6 16 0.0775039196014 0.00772094726562 0.00225520133972
3 1 17 0.0778667926788 0.00762009620667 0.00200700759888
3 1 17 0.0886089801788 0.00673604011536 0.00217700004578
3 1 17 0.0867218971252 0.00788307189941 0.00220394134521
3 2 17 0.0908889770508 0.00612998008728 0.00197196006775
3 2 17 0.0793161392212 0.00730109214783 0.00202703475952
3 2 17 0.0796949863434 0.00722408294678 0.00208902359009
3 3 17 0.0784170627594 0.00741410255432 0.00198411941528
3 3 17 0.0794260501862 0.00667285919189 0.0019679069519
3 3 17 0.0769419670105 0.00668215751648 0.00197100639343
3 4 17 0.0822749137878 0.00660800933838 0.00195789337158
3 4 17 0.156015872955 0.00662088394165 0.00194191932678
3 4 17 0.0804650783539 0.00845217704773 0.00192999839783
3 5 17 0.0767030715942 0.00628113746643 0.00190806388855
3 5 17 0.0774700641632 0.00720119476318 0.00206112861633
3 5 17 0.0991008281708 0.00779390335083 0.00208282470703
3 6 17 0.0799238681793 0.00806403160095 0.00209593772888
3 6 17 0.0767810344696 0.00682306289673 0.00194811820984
3 6 17 0.0789420604706 0.00646686553955 0.00200891494751
3 1 18 0.0843319892883 0.00764894485474 0.00194811820984
3 1 18 0.0796120166779 0.00619792938232 0.00199604034424
3 1 18 0.0776391029358 0.00754690170288 0.0019838809967
3 2 18 0.0801150798798 0.00620698928833 0.00190091133118
3 2 18 0.0793509483337 0.00698685646057 0.0019359588623
3 2 18 0.0782599449158 0.00625014305115 0.00194001197815
3 3 18 0.0780889987946 0.00691795349121 0.00204801559448
3 3 18 0.108101129532 0.00768208503723 0.00221109390259
3 3 18 0.0869150161743 0.00635504722595 0.00198602676392
3 4 18 0.0790288448334 0.00732707977295 0.00193905830383
3 4 18 0.0775928497314 0.0102980136871 0.0028510093689
3 4 18 0.0817151069641 0.00628304481506 0.00213217735291
3 5 18 0.079293012619 0.00702714920044 0.00192809104919
3 5 18 0.0784740447998 0.00658988952637 0.00190210342407
3 5 18 0.0792899131775 0.00791597366333 0.00205898284912
3 6 18 0.0792071819305 0.0100650787354 0.00192880630493
3 6 18 0.0789778232574 0.00766396522522 0.00196385383606
3 6 18 0.0792460441589 0.00712704658508 0.00201320648193
3 1 19 0.0787360668182 0.00703692436218 0.00203800201416
3 1 19 0.0865030288696 0.00866603851318 0.00217604637146
3 1 19 0.108485937119 0.0074028968811 0.00198197364807
3 2 19 0.0844938755035 0.00717782974243 0.0019838809967
3 2 19 0.0778861045837 0.00757884979248 0.0022189617157
3 2 19 0.0782890319824 0.00834679603577 0.00206708908081
3 3 19 0.0807268619537 0.00705289840698 0.00198101997375
3 3 19 0.0778648853302 0.00638580322266 0.00206398963928
3 3 19 0.0776779651642 0.0073549747467 0.00193905830383
3 4 19 0.0786151885986 0.00724315643311 0.00281596183777
3 4 19 0.0791058540344 0.00714612007141 0.00194692611694
3 4 19 0.0790181159973 0.00707817077637 0.00221800804138
3 5 19 0.0939340591431 0.0069420337677 0.00197505950928
3 5 19 0.0806560516357 0.00739002227783 0.00209498405457
3 5 19 0.0919160842896 0.00717115402222 0.00211906433105
3 6 19 0.0801069736481 0.00657987594604 0.00198793411255
3 6 19 0.0794289112091 0.00739502906799 0.00211906433105
3 6 19 0.079085111618 0.00619602203369 0.00194382667542
3 1 20 0.173631906509 0.00724291801453 0.00194501876831
3 1 20 0.0796310901642 0.0078399181366 0.00193214416504
3 1 20 0.079430103302 0.00731611251831 0.00191807746887
3 2 20 0.0961940288544 0.00872302055359 0.0020968914032
3 2 20 0.0811731815338 0.00750088691711 0.00208687782288
3 2 20 0.0769000053406 0.00685095787048 0.00203704833984
3 3 20 0.113007068634 0.00789093971252 0.0021710395813
3 3 20 0.112066984177 0.00960206985474 0.0028190612793
3 3 20 0.110025167465 0.0115301609039 0.00304913520813
3 4 20 0.132426977158 0.0110921859741 0.00301694869995
3 4 20 0.117985010147 0.00987315177917 0.00297999382019
3 4 20 0.106059074402 0.0113999843597 0.00292110443115
3 5 20 0.119081020355 0.0111379623413 0.00284385681152
3 5 20 0.103254079819 0.0068998336792 0.00221586227417
3 5 20 0.113244056702 0.0116450786591 0.00313115119934
3 6 20 0.12093091011 0.0111379623413 0.00357913970947
3 6 20 0.112679958344 0.0113880634308 0.00297093391418
3 6 20 0.11296582222 0.0115919113159 0.00307297706604
3 1 21 0.111067056656 0.0112459659576 0.00294804573059
3 1 21 0.110749006271 0.01114320755 0.00295996665955
3 1 21 0.113864898682 0.0109479427338 0.00292897224426
3 2 21 0.0962569713593 0.00788903236389 0.00207018852234
3 2 21 0.0800809860229 0.00657606124878 0.00195813179016
3 2 21 0.077241897583 0.00814390182495 0.00196290016174
3 3 21 0.103356122971 0.00743412971497 0.00212693214417
3 3 21 0.0829169750214 0.00640892982483 0.00202393531799
3 3 21 0.0776059627533 0.00746703147888 0.00200700759888
3 4 21 0.0788700580597 0.00729990005493 0.00197815895081
3 4 21 0.0857439041138 0.00622081756592 0.00192403793335
3 4 21 0.07839179039 0.00787210464478 0.00203609466553
3 5 21 0.0775258541107 0.00740694999695 0.00194406509399
3 5 21 0.078901052475 0.0107967853546 0.00294089317322
3 5 21 0.0811378955841 0.00715589523315 0.00196290016174
3 6 21 0.0824091434479 0.00624299049377 0.00193190574646
3 6 21 0.0784690380096 0.0074942111969 0.00193405151367
3 6 21 0.0785808563232 0.00813603401184 0.00199484825134
3 1 22 0.0841739177704 0.00747299194336 0.00221705436707
3 1 22 0.0826160907745 0.00715708732605 0.00222706794739
3 1 22 0.0783247947693 0.00631713867188 0.00203204154968
3 2 22 0.0776920318604 0.00735187530518 0.00195598602295
3 2 22 0.0785310268402 0.00709509849548 0.00200700759888
3 2 22 0.0775980949402 0.00777006149292 0.00202417373657
3 3 22 0.081344127655 0.00877690315247 0.00204014778137
3 3 22 0.0794138908386 0.0068838596344 0.00194501876831
3 3 22 0.081570148468 0.00851106643677 0.00206589698792
3 4 22 0.159552097321 0.00729417800903 0.00201296806335
3 4 22 0.0778238773346 0.00671005249023 0.0021059513092
3 4 22 0.0801558494568 0.00803184509277 0.00207996368408
3 5 22 0.0847260951996 0.00702095031738 0.00192093849182
3 5 22 0.0790770053864 0.00731086730957 0.00194787979126
3 5 22 0.0818130970001 0.00724506378174 0.00196003913879
3 6 22 0.0789680480957 0.00734710693359 0.00195097923279
3 6 22 0.0783038139343 0.00942397117615 0.00293588638306
3 6 22 0.0783231258392 0.00709009170532 0.00199103355408
3 1 23 0.0795609951019 0.00799107551575 0.00234508514404
3 1 23 0.0797021389008 0.0073139667511 0.00206613540649
3 1 23 0.0773720741272 0.00698304176331 0.00192904472351
3 2 23 0.0781760215759 0.00679492950439 0.00199890136719
3 2 23 0.0786139965057 0.00662207603455 0.00197196006775
3 2 23 0.0792899131775 0.00798892974854 0.00204515457153
3 3 23 0.0858330726624 0.0110630989075 0.00334095954895
3 3 23 0.0995659828186 0.0070788860321 0.00197696685791
3 3 23 0.0787110328674 0.00654697418213 0.00201797485352
3 4 23 0.0861308574677 0.00661396980286 0.00190401077271
3 4 23 0.0794041156769 0.00773191452026 0.00209999084473
3 4 23 0.0807127952576 0.00711512565613 0.00222611427307
3 5 23 0.0798258781433 0.00676488876343 0.0020740032196
3 5 23 0.0772519111633 0.00692486763 0.00199508666992
3 5 23 0.0916938781738 0.00639581680298 0.00197005271912
3 6 23 0.0800421237946 0.00792407989502 0.00197100639343
3 6 23 0.0778040885925 0.00648808479309 0.00197601318359
3 6 23 0.0791399478912 0.00802397727966 0.00202393531799
3 1 24 0.0963318347931 0.00850892066956 0.00218892097473
3 1 24 0.101719141006 0.00675106048584 0.00199508666992
3 1 24 0.0854351520538 0.00697112083435 0.00202703475952
3 2 24 0.0806360244751 0.00664281845093 0.00228691101074
3 2 24 0.0778610706329 0.0069260597229 0.00198101997375
3 2 24 0.0786249637604 0.00683784484863 0.0019428730011
3 3 24 0.0784430503845 0.00689291954041 0.00192189216614
3 3 24 0.0785930156708 0.00653100013733 0.00208306312561
3 3 24 0.0793290138245 0.00663495063782 0.0019359588623
3 4 24 0.0790889263153 0.00705289840698 0.0020649433136
3 4 24 0.0775270462036 0.00660181045532 0.00197601318359
3 4 24 0.0768468379974 0.00692296028137 0.00191807746887
3 5 24 0.0829181671143 0.00803279876709 0.0020968914032
3 5 24 0.0906939506531 0.00677418708801 0.00196194648743
3 5 24 0.0825910568237 0.006432056427 0.0019268989563
3 6 24 0.0760729312897 0.00750708580017 0.00197601318359
3 6 24 0.0805480480194 0.00786900520325 0.00209593772888
3 6 24 0.150382995605 0.00685501098633 0.00192213058472
3 1 25 0.0848670005798 0.00716590881348 0.00194501876831
3 1 25 0.0789558887482 0.00686502456665 0.0019109249115
3 1 25 0.0776078701019 0.00686407089233 0.00258994102478
3 2 25 0.0836510658264 0.0066499710083 0.00196409225464
3 2 25 0.0788331031799 0.00722002983093 0.00191593170166
3 2 25 0.0880370140076 0.00750780105591 0.00211906433105
3 3 25 0.0856020450592 0.00675296783447 0.00205206871033
3 3 25 0.0823171138763 0.00777196884155 0.00214290618896
3 3 25 0.0804269313812 0.00861597061157 0.0020911693573
3 4 25 0.104306936264 0.0074257850647 0.002032995224
3 4 25 0.0925350189209 0.0068039894104 0.00191807746887
3 4 25 0.0799379348755 0.00646901130676 0.00197196006775
3 5 25 0.0781359672546 0.00737881660461 0.00194406509399
3 5 25 0.0787768363953 0.0079710483551 0.00194597244263
3 5 25 0.0772819519043 0.00687599182129 0.0019199848175
3 6 25 0.0780289173126 0.00679707527161 0.00187301635742
3 6 25 0.0860941410065 0.00683307647705 0.00197100639343
3 6 25 0.0817341804504 0.0074679851532 0.00213694572449
3 1 26 0.0818378925323 0.00730395317078 0.00268411636353
3 1 26 0.0907571315765 0.0104508399963 0.00197291374207
3 1 26 0.107383966446 0.0108938217163 0.00207901000977
3 2 26 0.103289842606 0.00770592689514 0.00197291374207
3 2 26 0.0883560180664 0.00774192810059 0.0020318031311
3 2 26 0.0867040157318 0.00756812095642 0.00199699401855
3 3 26 0.106958150864 0.00631999969482 0.00195503234863
3 3 26 0.0868330001831 0.00721001625061 0.00193500518799
3 3 26 0.0841250419617 0.00670218467712 0.00195598602295
3 4 26 0.0791909694672 0.00813007354736 0.00291585922241
3 4 26 0.0816810131073 0.00911688804626 0.00218296051025
3 4 26 0.091872215271 0.00665807723999 0.00199317932129
3 5 26 0.0819029808044 0.00854897499084 0.002357006073
3 5 26 0.0826959609985 0.00953817367554 0.00377702713013
3 5 26 0.0895569324493 0.00630521774292 0.00193500518799
3 6 26 0.0799930095673 0.00675296783447 0.00192189216614
3 6 26 0.0769197940826 0.00711512565613 0.00257301330566
3 6 26 0.0809659957886 0.00632309913635 0.0021960735321
