size type  blanks  precomp  comp_time  postcomp
2 6 8 0.00634503364563 0.000641822814941 0.000618934631348
2 6 8 0.00621700286865 0.000643968582153 0.000653028488159
2 1 9 0.0060760974884 0.000673055648804 0.000616073608398
2 1 9 0.00642108917236 0.000715970993042 0.000637769699097
2 1 9 0.00844812393188 0.000816106796265 0.000738143920898
2 2 9 0.00685405731201 0.000667095184326 0.000658988952637
2 2 9 0.00753998756409 0.000808954238892 0.000939130783081
2 2 9 0.00706601142883 0.000715017318726 0.000724077224731
2 3 9 0.0063009262085 0.000592947006226 0.000657081604004
2 3 9 0.00625991821289 0.000645875930786 0.000678062438965
2 3 9 0.00625801086426 0.000661849975586 0.000662088394165
2 4 9 0.00644588470459 0.000735998153687 0.000641822814941
2 4 9 0.00658202171326 0.000662088394165 0.000730991363525
2 4 9 0.00743913650513 0.000699043273926 0.000752925872803
2 5 9 0.00698900222778 0.000715970993042 0.000832796096802
2 5 9 0.00625777244568 0.000640869140625 0.000643014907837
2 5 9 0.00674200057983 0.000710010528564 0.000700950622559
2 6 9 0.00629210472107 0.000730991363525 0.000648021697998
2 6 9 0.00622797012329 0.000622987747192 0.000710964202881
2 6 9 0.00744700431824 0.000656843185425 0.000741004943848
2 1 10 0.00635385513306 0.000633001327515 0.00068211555481
2 1 10 0.00761198997498 0.000825881958008 0.000699043273926
2 1 10 0.00697708129883 0.000818967819214 0.000736951828003
2 2 10 0.00673413276672 0.000708103179932 0.000737905502319
2 2 10 0.00680589675903 0.000696897506714 0.000696182250977
2 2 10 0.00727605819702 0.000838994979858 0.000756025314331
2 3 10 0.0119769573212 0.00116109848022 0.00091814994812
2 3 10 0.0115690231323 0.00126314163208 0.00102400779724
2 3 10 0.0100820064545 0.00107598304749 0.000715970993042
2 4 10 0.00846004486084 0.000807046890259 0.00280594825745
2 4 10 0.00733590126038 0.000840902328491 0.000762224197388
2 4 10 0.00664496421814 0.000931024551392 0.000877857208252
2 5 10 0.00639295578003 0.000743865966797 0.000680208206177
2 5 10 0.00673413276672 0.000749111175537 0.000773906707764
2 5 10 0.00633311271667 0.000856161117554 0.00147795677185
2 6 10 0.00646305084229 0.000808000564575 0.000769138336182
2 6 10 0.00692105293274 0.00124502182007 0.000881910324097
2 6 10 0.00630307197571 0.000725984573364 0.000747919082642
2 1 11 0.00627088546753 0.000723123550415 0.000690937042236
2 1 11 0.00613188743591 0.00070595741272 0.000713109970093
2 1 11 0.00624680519104 0.000702857971191 0.00118398666382
2 2 11 0.00884008407593 0.000700950622559 0.00065803527832
2 2 11 0.00627207756042 0.000688076019287 0.000685930252075
2 2 11 0.0062620639801 0.000828981399536 0.000914096832275
2 3 11 0.00662302970886 0.000866174697876 0.00068998336792
2 3 11 0.00641179084778 0.000717878341675 0.000691890716553
2 3 11 0.00684499740601 0.000715970993042 0.000684022903442
2 4 11 0.00641393661499 0.000665187835693 0.000695943832397
2 4 11 0.0063009262085 0.000691175460815 0.000678062438965
2 4 11 0.00664281845093 0.00097393989563 0.00101017951965
2 5 11 0.00637984275818 0.000657796859741 0.000669002532959
2 5 11 0.0221261978149 0.00150895118713 0.000832080841064
2 5 11 0.0087878704071 0.00111484527588 0.000886917114258
2 6 11 0.00918292999268 0.000725984573364 0.000748872756958
2 6 11 0.00646305084229 0.000649929046631 0.000631093978882
2 6 11 0.00622510910034 0.000638008117676 0.000619173049927
2 1 12 0.00619101524353 0.00068998336792 0.000694990158081
2 1 12 0.0129971504211 0.00115394592285 0.000943899154663
2 1 12 0.00716614723206 0.000785112380981 0.000831127166748
2 2 12 0.00643801689148 0.000832080841064 0.00068998336792
2 2 12 0.00854396820068 0.000691890716553 0.00106692314148
2 2 12 0.00619101524353 0.000639915466309 0.000631093978882
2 3 12 0.00682592391968 0.00276303291321 0.00065279006958
2 3 12 0.0108370780945 0.000679016113281 0.000645160675049
2 3 12 0.00630521774292 0.000648975372314 0.000673055648804
2 4 12 0.00625014305115 0.000642061233521 0.000633955001831
2 4 12 0.00643110275269 0.000851154327393 0.000921010971069
2 4 12 0.00624799728394 0.000699043273926 0.000709056854248
2 5 12 0.00643706321716 0.000688076019287 0.000651836395264
2 5 12 0.00773811340332 0.000746965408325 0.000664949417114
2 5 12 0.006352186203 0.000744104385376 0.000669002532959
2 6 12 0.0136280059814 0.00895309448242 0.000741958618164
2 6 12 0.00636196136475 0.000718116760254 0.000711917877197
2 6 12 0.00825715065002 0.000650882720947 0.00433397293091
2 1 13 0.00797605514526 0.000707864761353 0.00068211555481
2 1 13 0.0101909637451 0.000793933868408 0.000655889511108
2 1 13 0.00660991668701 0.000901937484741 0.000791072845459
2 2 13 0.00631499290466 0.000715017318726 0.000715970993042
2 2 13 0.00709390640259 0.000716924667358 0.000735998153687
2 2 13 0.00641798973083 0.000651836395264 0.000678777694702
2 3 13 0.00644493103027 0.00072193145752 0.000681161880493
2 3 13 0.00646877288818 0.000740051269531 0.000727891921997
2 3 13 0.00764203071594 0.000787019729614 0.000733137130737
2 4 13 0.00848579406738 0.000930070877075 0.000714063644409
2 4 13 0.00618004798889 0.000643968582153 0.000645875930786
2 4 13 0.00650310516357 0.000669002532959 0.000701189041138
2 5 13 0.00691390037537 0.000728845596313 0.000689029693604
2 5 13 0.0064651966095 0.000684022903442 0.000663042068481
2 5 13 0.00814414024353 0.000965118408203 0.000772953033447
2 6 13 0.00755214691162 0.000672101974487 0.000717878341675
2 6 13 0.00640916824341 0.000652074813843 0.000689029693604
2 6 13 0.00628519058228 0.000693082809448 0.000647068023682
2 1 14 0.00621509552002 0.000652074813843 0.000773906707764
2 1 14 0.00622296333313 0.000648975372314 0.000663042068481
2 1 14 0.00644898414612 0.000715017318726 0.000700950622559
2 2 14 0.00686311721802 0.000813961029053 0.000694990158081
2 2 14 0.00635290145874 0.000703811645508 0.00074291229248
2 2 14 0.00628995895386 0.000620126724243 0.000710010528564
2 3 14 0.00632095336914 0.000669002532959 0.000630855560303
2 3 14 0.00626516342163 0.000715970993042 0.000668048858643
2 3 14 0.00624895095825 0.000669002532959 0.000672101974487
2 4 14 0.0137197971344 0.00135397911072 0.00124311447144
2 4 14 0.00683903694153 0.000788927078247 0.000750064849854
2 4 14 0.00758981704712 0.00146818161011 0.00152206420898
2 5 14 0.0072500705719 0.00083589553833 0.000834941864014
2 5 14 0.00713396072388 0.000932931900024 0.000921964645386
2 5 14 0.00715208053589 0.000909090042114 0.000829935073853
2 6 14 0.0070641040802 0.000968933105469 0.000906229019165
2 6 14 0.0138030052185 0.000855922698975 0.00079607963562
2 6 14 0.00692510604858 0.000831127166748 0.000776052474976
2 1 15 0.00980687141418 0.00076699256897 0.00104308128357
2 1 15 0.00666904449463 0.00102186203003 0.000921964645386
2 1 15 0.00640082359314 0.00237202644348 0.00113987922668
2 2 15 0.00652694702148 0.000843048095703 0.000823020935059
2 2 15 0.00872111320496 0.00133299827576 0.000978946685791
2 2 15 0.00627207756042 0.000753879547119 0.000697135925293
2 3 15 0.00668096542358 0.000790119171143 0.000710010528564
2 3 15 0.00623393058777 0.000622034072876 0.000715017318726
2 3 15 0.00718402862549 0.000667095184326 0.000663995742798
2 4 15 0.00642108917236 0.000694036483765 0.000665903091431
2 4 15 0.00641417503357 0.000696897506714 0.000661849975586
2 4 15 0.00663900375366 0.00105881690979 0.00105404853821
2 5 15 0.00613784790039 0.000635862350464 0.000651836395264
2 5 15 0.00717306137085 0.000778913497925 0.000711917877197
2 5 15 0.00772905349731 0.000735998153687 0.000675201416016
2 6 15 0.0062689781189 0.00062108039856 0.000736951828003
2 6 15 0.00639700889587 0.000640869140625 0.000662803649902
2 6 15 0.00651693344116 0.00076699256897 0.000635147094727
2 1 16 0.00795817375183 0.00092601776123 0.000813007354736
2 1 16 0.0062370300293 0.000734090805054 0.000648975372314
2 1 16 0.00684905052185 0.000833988189697 0.000733137130737
2 2 16 0.0063591003418 0.000698089599609 0.000713109970093
2 2 16 0.0061948299408 0.000619888305664 0.000739812850952
2 2 16 0.0107109546661 0.000697135925293 0.000694036483765
2 3 16 0.00652003288269 0.000639915466309 0.000656127929688
2 3 16 0.0066831111908 0.000849962234497 0.000891208648682
2 3 16 0.00631403923035 0.000632047653198 0.000679969787598
2 4 16 0.00737690925598 0.000677108764648 0.00071120262146
2 4 16 0.00622797012329 0.000626087188721 0.000685930252075
2 4 16 0.00627708435059 0.000641822814941 0.00330495834351
2 5 16 0.00637292861938 0.000619888305664 0.000743865966797
2 5 16 0.010311126709 0.000730037689209 0.000668048858643
2 5 16 0.00850319862366 0.000804901123047 0.000926971435547
2 6 16 0.00674486160278 0.000854969024658 0.000818967819214
2 6 16 0.00733113288879 0.000662088394165 0.00075101852417
2 6 16 0.006267786026 0.000670909881592 0.000663995742798
